,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2642,2024,SE,FT,Analytics Engineer,130500.0,USD,130500.0,US,0.0,US,M
2643,2024,SE,FT,Analytics Engineer,96000.0,USD,96000.0,US,0.0,US,M
2644,2024,SE,FT,Data Architect,175000.0,USD,175000.0,US,0.0,US,M
2645,2024,SE,FT,Data Architect,117000.0,USD,117000.0,US,0.0,US,M
2646,2024,MI,FT,Data Engineer,122100.0,USD,122100.0,US,0.0,US,M
2647,2024,MI,FT,Data Engineer,75500.0,USD,75500.0,US,0.0,US,M
2648,2024,MI,FT,Data Product Manager,250000.0,USD,250000.0,US,0.0,US,M
2649,2024,MI,FT,Data Product Manager,200000.0,USD,200000.0,US,0.0,US,M
2650,2024,MI,FT,Business Intelligence Manager,117000.0,USD,117000.0,US,0.0,US,M
2651,2024,MI,FT,Business Intelligence Manager,99600.0,USD,99600.0,US,0.0,US,M
2652,2024,EN,FT,Data Engineer,162240.0,USD,162240.0,US,0.0,US,M
2653,2024,EN,FT,Data Engineer,47840.0,USD,47840.0,US,0.0,US,M
2654,2024,MI,FT,Data Scientist,231250.0,USD,231250.0,US,0.0,US,M
2655,2024,MI,FT,Data Scientist,111000.0,USD,111000.0,US,0.0,US,M
2656,2024,SE,FT,Data Engineer,277000.0,USD,277000.0,US,0.0,US,M
2657,2024,SE,FT,Data Engineer,173000.0,USD,173000.0,US,0.0,US,M
2658,2024,MI,FT,Data Analytics Manager,128000.0,USD,128000.0,US,0.0,US,M
2659,2024,MI,FT,Data Analytics Manager,81500.0,USD,81500.0,US,0.0,US,M
2660,2024,SE,FT,Data Scientist,202800.0,USD,202800.0,US,0.0,US,M
2661,2024,SE,FT,Data Scientist,115000.0,USD,115000.0,US,0.0,US,M
2662,2024,EN,FT,Data Analyst,65000.0,USD,65000.0,US,0.0,US,M
2663,2024,EN,FT,Data Analyst,55751.0,USD,55751.0,US,0.0,US,M
2664,2024,SE,FT,Data Architect,165000.0,USD,165000.0,US,100.0,US,M
2665,2024,SE,FT,Data Architect,150000.0,USD,150000.0,US,100.0,US,M
2666,2024,SE,FT,AI Architect,257250.0,USD,257250.0,US,100.0,US,M
2667,2024,SE,FT,AI Architect,99750.0,USD,99750.0,US,100.0,US,M
2668,2024,SE,FT,Data Architect,169767.0,USD,169767.0,NZ,0.0,NZ,M
2669,2024,SE,FT,Data Architect,136420.0,USD,136420.0,NZ,0.0,NZ,M
2670,2024,MI,FT,Data Developer,100000.0,USD,100000.0,US,0.0,US,M
2671,2024,MI,FT,Data Developer,95000.0,USD,95000.0,US,0.0,US,M
2672,2024,MI,FT,Data Scientist,147800.0,USD,147800.0,US,0.0,US,M
2673,2024,MI,FT,Data Scientist,93100.0,USD,93100.0,US,0.0,US,M
2674,2024,MI,FT,Data Manager,83300.0,USD,83300.0,US,0.0,US,M
2675,2024,MI,FT,Data Manager,47500.0,USD,47500.0,US,0.0,US,M
2676,2024,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0.0,US,M
2677,2024,SE,FT,Data Engineer,100000.0,USD,100000.0,US,0.0,US,M
2678,2024,EN,FT,Business Intelligence Analyst,92000.0,USD,92000.0,AU,0.0,AU,M
2679,2024,EN,FT,Business Intelligence Analyst,90000.0,USD,90000.0,AU,0.0,AU,M
2680,2024,SE,FT,Data Product Manager,220000.0,USD,220000.0,GB,0.0,GB,M
2681,2024,SE,FT,Data Product Manager,137500.0,USD,137500.0,GB,0.0,GB,M
2682,2024,EN,FT,Data Scientist,175100.0,USD,175100.0,US,0.0,US,M
2683,2024,EN,FT,Data Scientist,82915.0,USD,82915.0,US,0.0,US,M
2684,2024,MI,FT,Data Engineer,166000.0,USD,166000.0,US,0.0,US,M
2685,2024,MI,FT,Data Engineer,73000.0,USD,73000.0,US,0.0,US,M
2686,2024,SE,FT,Data Scientist,236400.0,USD,236400.0,US,0.0,US,M
2687,2024,SE,FT,Data Scientist,141800.0,USD,141800.0,US,0.0,US,M
2688,2024,SE,FT,Data Engineer,150000.0,USD,150000.0,US,0.0,US,M
2689,2024,SE,FT,Data Engineer,135000.0,USD,135000.0,US,0.0,US,M
2690,2024,SE,FT,Business Intelligence Developer,147500.0,USD,147500.0,US,100.0,US,M
2691,2024,SE,FT,Business Intelligence Developer,70800.0,USD,70800.0,US,100.0,US,M
2692,2024,MI,FT,Business Intelligence Engineer,185000.0,USD,185000.0,US,0.0,US,L
2693,2024,MI,FT,Business Intelligence Engineer,79600.0,USD,79600.0,US,0.0,US,L
2694,2024,EN,FT,Data Analyst,99200.0,USD,99200.0,US,100.0,US,M
2695,2024,EN,FT,Data Analyst,69400.0,USD,69400.0,US,100.0,US,M
2696,2024,EN,FT,Data Analyst,88200.0,USD,88200.0,US,100.0,US,M
2697,2024,EN,FT,Data Analyst,61700.0,USD,61700.0,US,100.0,US,M
